3066,Neha Vilakazi,Female,29,Winnipeg,Canada,49.911564,-97.141319,Champion,2022-05-09
3067,Jayden Kunene,Male,41,Leeds,UK,53.848857,-1.505101,Dormant,2021-11-26
3068,Bongiwe Nelson,Female,53,Toronto,Canada,43.643733,-79.339762,Dormant,2021-08-17
3069,Victoria Fraser,Female,24,Philadelphia,USA,39.977963,-75.127594,Dormant,2021-02-15
3070,Brittany Clarke,Female,25,Seattle,USA,47.558511,-122.376363,Loyal,2021-06-08
3071,Brianna Fraser,Female,57,Sandton,South Africa,-26.113446,28.101571,At Risk,2021-07-27
3072,Brittany Thomas,Female,62,Durban,South Africa,-29.813565,31.027464,Dormant,2022-03-04
3073,Ethan Brown,Male,55,East London,South Africa,-33.001562,27.924640,High Value,2024-08-22
3074,Alexander Mahlangu,Male,28,Birmingham,UK,52.447553,-1.879668,Occasional,2024-12-17
3075,Harry Carter,Male,20,Brisbane,Australia,-27.508997,152.980013,Dormant,2024-08-15
3076,Mohammed Scott,Male,55,Coventry,UK,52.357230,-1.565975,Loyal,2022-02-14
3077,Sofia Jones,Female,56,Atlanta,USA,33.780897,-84.392957,Loyal,2022-06-02
3078,Nomsa Scott,Female,65,Miami,USA,25.774131,-80.196294,High Value,2021-03-26
3079,Hannah Davies,Female,20,London,UK,51.474655,-0.127876,At Risk,2021-10-24
3080,Charlotte Mitchell,Female,34,London,UK,51.494585,-0.131046,Occasional,2024-01-16
3081,Jack Taylor,Male,63,Winnipeg,Canada,49.918432,-97.126403,Champion,2024-12-19
3082,Lerato Molefe,Female,63,Winnipeg,Canada,49.859127,-97.088959,Champion,2023-04-20
3083,Amelia Zulu,Female,31,Nelspruit,South Africa,-25.443553,30.980845,Champion,2024-12-28
3084,Mason Miller,Male,45,Bristol,UK,51.470946,-2.614449,Champion,2024-04-24
3085,Olivia Nkosi,Female,43,Phoenix,USA,33.434502,-112.074669,Dormant,2022-03-25
3086,Kayla Turner,Female,38,Cape Town,South Africa,-33.878676,18.460225,Champion,2024-10-22
3087,Yusuf Scott,Male,34,Los Angeles,USA,34.028813,-118.280619,Loyal,2023-10-23
3088,Benjamin Nkosi,Male,35,Glasgow,UK,55.828615,-4.241244,Champion,2021-10-07
3089,Palesa Khumalo,Female,26,Port Elizabeth,South Africa,-33.919860,25.598133,At Risk,2023-09-02
3090,Lauren Moore,Female,36,Miami,USA,25.714031,-80.198907,Champion,2021-02-21
3091,Zanele Anderson,Female,29,Cardiff,UK,51.443833,-3.156490,At Risk,2022-03-20
3092,Elijah Murphy,Male,55,Brisbane,Australia,-27.455554,153.061249,High Value,2024-06-04
3093,Olivia Clarke,Female,46,Bristol,UK,51.485227,-2.614909,Loyal,2024-04-22
3094,Ava Baker,Female,27,Pretoria,South Africa,-25.773094,28.222330,At Risk,2023-05-16
3095,Lerato Baker,Female,52,Sandton,South Africa,-26.098382,28.072312,Dormant,2024-11-16
3096,Mpho Cele,Male,20,Chicago,USA,41.917886,-87.644076,At Risk,2023-01-28
3097,Nhlanhla Evans,Male,18,Port Elizabeth,South Africa,-34.007234,25.578981,New Customer,2022-05-04
3098,Olivia Thomson,Female,30,Polokwane,South Africa,-23.951001,29.484721,High Value,2023-03-28
3099,Neha Perez,Female,46,Sydney,Australia,-33.825128,151.228499,Loyal,2022-11-08
3100,Jacob Cele,Male,38,Atlanta,USA,33.762945,-84.421061,Champion,2023-11-12
3101,Sofia Davies,Female,40,Birmingham,UK,52.499949,-1.870603,Occasional,2024-02-21
3102,Lily Murray,Female,22,Pietermaritzburg,South Africa,-29.618980,30.357677,Champion,2022-09-12
3103,Victoria Zwane,Female,39,Johannesburg,South Africa,-26.234470,28.014260,High Value,2021-05-05
3104,Nokwanda Govender,Female,45,Gold Coast,Australia,-27.987405,153.387967,Dormant,2023-11-03
3105,Ashley Evans,Female,33,Glasgow,UK,55.843287,-4.267005,Champion,2022-01-24
3106,Harper Taylor,Female,41,Miami,USA,25.785397,-80.168165,Champion,2021-09-14
3107,Karabo Taylor,Male,43,Dallas,USA,32.760641,-96.827674,New Customer,2024-04-26
3108,Emma Martinez,Female,24,Phoenix,USA,33.491813,-112.026410,At Risk,2022-11-08
3109,Fatima Adams,Female,62,Rustenburg,South Africa,-25.695267,27.217309,Dormant,2022-11-08
3110,Lachlan Smith,Male,18,Coventry,UK,52.396205,-1.532378,Occasional,2024-01-06
3111,Jayden Govender,Male,41,Melbourne,Australia,-37.781149,144.942697,Champion,2024-01-23
3112,Benjamin Reddy,Male,57,Miami,USA,25.756358,-80.195926,At Risk,2022-04-02
3113,Lucas Zulu,Male,44,Gold Coast,Australia,-28.051563,153.435821,Occasional,2023-10-12
3114,Elijah Wood,Male,19,Cardiff,UK,51.498397,-3.158101,Occasional,2021-08-14
3115,Jacob Smith,Male,34,Toronto,Canada,43.660726,-79.368344,Occasional,2023-11-21
3116,Noah Jackson,Male,37,Chicago,USA,41.916202,-87.660399,Dormant,2024-04-27
3117,Ava Perez,Female,61,Rustenburg,South Africa,-25.658292,27.263039,Dormant,2024-02-18
3118,Noah Mkhize,Male,55,Cairns,Australia,-16.968417,145.824791,High Value,2024-06-01
3119,Jennifer Thomas,Female,28,Port Elizabeth,South Africa,-33.949316,25.580642,Champion,2023-04-15
3120,Siyanda Martin,Male,20,San Jose,USA,37.371572,-121.931838,Loyal,2024-01-05
3121,Noah Carter,Male,24,Toronto,Canada,43.635815,-79.356380,At Risk,2021-08-27
3122,Hazel Mahlangu,Female,57,Kimberley,South Africa,-28.725174,24.720451,New Customer,2021-12-22
3123,Mia Wilson,Female,19,Port Elizabeth,South Africa,-33.914061,25.628354,At Risk,2021-04-17
3124,Lachlan Stewart,Male,36,Brisbane,Australia,-27.479305,153.071656,High Value,2024-09-05
3125,Mia Walker,Female,60,Houston,USA,29.784392,-95.344827,High Value,2022-10-08
3126,Nokwanda Govender,Female,48,San Jose,USA,37.330953,-121.924972,High Value,2021-02-28
3127,Sophia Singh,Female,45,Johannesburg,South Africa,-26.199965,28.048973,At Risk,2023-04-15
3128,Ella MacKenzie,Female,45,Liverpool,UK,53.438122,-2.956538,Champion,2022-06-16
3129,Ava Molefe,Female,28,Los Angeles,USA,34.096399,-118.261637,High Value,2024-02-15
3130,Lesedi Evans,Male,18,Brisbane,Australia,-27.461957,153.055296,Champion,2022-11-02
3131,Anisha Dlamini,Female,40,Kimberley,South Africa,-28.713823,24.705512,New Customer,2022-11-15
3132,Sipho Miller,Male,32,San Jose,USA,37.381217,-121.914915,Loyal,2022-07-05
3133,Luna Ntuli,Female,41,Pietermaritzburg,South Africa,-29.616799,30.384981,New Customer,2024-11-10
3134,Nozipho Patel,Female,20,Montreal,Canada,45.489734,-73.538226,Dormant,2021-02-14
3135,Alexis Vilakazi,Female,59,Dallas,USA,32.776979,-96.806747,New Customer,2023-04-20
3136,Nobuhle Khumalo,Female,65,Philadelphia,USA,39.977769,-75.118262,High Value,2022-11-01
3137,Charlotte Ntuli,Female,47,Calgary,Canada,51.017933,-114.022504,Loyal,2023-05-21
3138,Ava Singh,Female,51,Brisbane,Australia,-27.508566,153.068539,Loyal,2021-10-22
3139,Bongiwe Walker,Female,56,Chicago,USA,41.889333,-87.627809,New Customer,2021-01-23
3140,Lungelo Mkhize,Male,47,Perth,Australia,-31.979106,115.876998,At Risk,2024-09-06
3141,Sofia Nelson,Female,58,Manchester,UK,53.513745,-2.200521,Loyal,2024-04-19
3142,Hunter Davis,Male,40,Leicester,UK,52.612374,-1.141468,At Risk,2021-08-13
3143,Themba Harris,Male,40,Kimberley,South Africa,-28.775522,24.787088,Champion,2021-06-13
3144,Sibongile Buthelezi,Female,35,Atlanta,USA,33.749039,-84.420325,Occasional,2024-12-08
3145,Sophia Wilson,Female,37,Dallas,USA,32.735067,-96.755368,Occasional,2023-10-09
3146,Olivia Clarke,Female,52,Vancouver,Canada,49.286449,-123.109854,Loyal,2021-07-03
3147,Khanyisile Smith,Female,50,Winnipeg,Canada,49.909713,-97.131272,Champion,2024-03-04
3148,Leo Reddy,Male,64,Perth,Australia,-31.990881,115.821916,New Customer,2024-02-23
3149,Nora Garcia,Female,29,Phoenix,USA,33.446180,-112.099700,Dormant,2022-02-08
3150,Ethan Hlongwane,Male,45,Austin,USA,30.292284,-97.785597,High Value,2021-01-28
3151,Oliver Ndlovu,Male,27,Canberra,Australia,-35.271004,149.082671,Dormant,2024-01-22
3152,Henry Scott,Male,54,Austin,USA,30.218614,-97.789358,Dormant,2023-12-17
3153,Chloe Reddy,Female,58,East London,South Africa,-33.033690,27.908027,High Value,2021-07-17
3154,Karabo Murray,Male,35,Durban,South Africa,-29.823446,31.060715,Loyal,2024-05-10
3155,Thandeka Taylor,Female,36,Johannesburg,South Africa,-26.187291,28.016184,High Value,2023-06-13
3156,Zoe Taylor,Female,25,Cardiff,UK,51.437650,-3.187502,Occasional,2024-11-07
3157,Samuel Turner,Male,41,Melbourne,Australia,-37.781094,144.960587,New Customer,2023-06-28
3158,Hannah Green,Female,62,Leicester,UK,52.608434,-1.187798,Champion,2022-09-14
3159,Emma Molefe,Female,35,New York,USA,40.693616,-74.015707,Loyal,2022-10-10
3160,Madison Hughes,Female,20,New York,USA,40.756399,-74.031786,High Value,2021-10-17
3161,Thandeka Johnson,Female,63,Bloemfontein,South Africa,-29.104637,26.169281,Champion,2024-07-20
3162,William Taylor,Male,54,San Antonio,USA,29.473913,-98.515402,Dormant,2022-02-28
3163,Nandi Vilakazi,Female,40,Johannesburg,South Africa,-26.229476,28.030848,At Risk,2024-04-23
3164,Connor MacDonald,Male,44,Philadelphia,USA,39.920007,-75.197408,New Customer,2022-05-09
3165,Carter Thompson,Male,55,Calgary,Canada,51.032813,-114.059851,At Risk,2021-10-27
3166,Brianna Zulu,Female,54,Melbourne,Australia,-37.789352,145.004547,High Value,2021-08-19
3167,Ntombifuthi Wilson,Female,36,San Jose,USA,37.339845,-121.922583,High Value,2022-07-17
3168,Amelia Miller,Female,34,Rustenburg,South Africa,-25.660635,27.265883,Dormant,2022-06-06
3169,Jayden Khumalo,Male,46,Calgary,Canada,51.077709,-114.037546,Dormant,2021-10-14
3170,Ava Nelson,Female,60,New York,USA,40.724929,-74.053710,Dormant,2023-02-05
3171,William Davies,Male,26,Philadelphia,USA,39.996095,-75.165334,Loyal,2022-07-27
3172,Arjun Carter,Male,22,Port Elizabeth,South Africa,-33.971721,25.600838,High Value,2023-08-02
3173,Ethan Garcia,Male,39,Ottawa,Canada,45.465132,-75.719821,At Risk,2024-08-10
3174,Thandeka Hlongwane,Female,27,Birmingham,UK,52.491645,-1.887076,Champion,2024-11-15
3175,Noah Masondo,Male,56,Perth,Australia,-31.985552,115.892948,Loyal,2022-12-17
3176,Kabelo Ntuli,Male,42,Nottingham,UK,52.959671,-1.186460,New Customer,2023-10-15
3177,Elijah Fraser,Male,47,Gold Coast,Australia,-27.979640,153.432760,Dormant,2024-01-10
3178,Marcus Davis,Male,30,Port Elizabeth,South Africa,-34.010152,25.641775,High Value,2021-05-13
3179,Lily Adams,Female,33,Cape Town,South Africa,-33.903046,18.406860,Dormant,2021-06-03
3180,Sibusiso Baker,Male,22,San Jose,USA,37.353886,-121.884808,At Risk,2024-04-07
3181,William Stewart,Male,19,Manchester,UK,53.528411,-2.224131,At Risk,2023-12-11
3182,Isabella Carter,Female,19,Gold Coast,Australia,-28.032771,153.360096,Occasional,2023-12-24
3183,Tyler Hughes,Male,58,Halifax,Canada,44.677636,-63.588938,At Risk,2022-06-16
3184,Themba Johnson,Male,39,Denver,USA,39.727258,-105.035258,At Risk,2021-04-25
3185,Elijah Wilson,Male,65,Seattle,USA,47.599060,-122.348885,At Risk,2021-06-04
3186,Ella Mokoena,Female,20,Phoenix,USA,33.425820,-112.075695,Champion,2021-04-22
3187,Ayanda Cele,Female,32,Johannesburg,South Africa,-26.238438,28.077262,Champion,2022-12-15
3188,Nhlanhla Ntuli,Male,38,Johannesburg,South Africa,-26.229196,28.028229,High Value,2022-04-01
3189,Caleb Adams,Male,40,Sheffield,UK,53.430789,-1.448584,Champion,2021-11-11
3190,Arjun Govender,Male,32,East London,South Africa,-33.024404,27.866710,Champion,2021-02-07
3191,Mia Jackson,Female,31,Nelspruit,South Africa,-25.436788,30.960751,Occasional,2021-09-21
3192,Brandon Naidoo,Male,50,Vancouver,Canada,49.246059,-123.158992,At Risk,2024-05-09
3193,Emma Thomas,Female,51,Manchester,UK,53.514074,-2.206295,Champion,2022-12-13
3194,Leo Scott,Male,47,San Diego,USA,32.685530,-117.172061,Occasional,2021-04-16
3195,Nokukhanya Perez,Female,43,Edinburgh,UK,55.913442,-3.209560,Champion,2021-01-26
3196,William Davies,Male,52,Calgary,Canada,51.004225,-114.118668,Loyal,2024-10-25
3197,Lucas Thomas,Male,59,Soweto,South Africa,-26.246048,27.810260,Occasional,2022-02-26
3198,Phindile Ntuli,Female,63,Soweto,South Africa,-26.282715,27.859624,At Risk,2022-07-16
3199,Evelyn Smith,Female,38,Liverpool,UK,53.427740,-2.963316,Loyal,2024-10-11
3200,Daniel Anderson,Male,53,Benoni,South Africa,-26.234674,28.275807,High Value,2022-12-07
3201,Vikram Anderson,Male,47,Leeds,UK,53.757964,-1.592563,Occasional,2022-06-26
3202,George Taylor,Male,29,East London,South Africa,-33.009224,27.877235,High Value,2021-06-19
3203,Tebogo Nelson,Male,54,Pietermaritzburg,South Africa,-29.629349,30.394917,Dormant,2021-01-16
3204,Brittany Ndlovu,Female,22,Leicester,UK,52.625224,-1.176224,Champion,2021-07-10
3205,Noah Nelson,Male,63,New York,USA,40.670857,-74.055025,New Customer,2024-12-24
3206,Mia White,Female,41,Rustenburg,South Africa,-25.671491,27.228430,Loyal,2023-04-12
3207,Amelia Davies,Female,50,Rustenburg,South Africa,-25.706520,27.242385,New Customer,2023-02-15
3208,Sibusiso Mahlangu,Male,20,Toronto,Canada,43.648674,-79.411224,Loyal,2023-08-09
3209,Brittany Harris,Female,57,Liverpool,UK,53.359894,-3.035545,High Value,2023-04-27
3210,Sophia Anderson,Female,54,Edmonton,Canada,53.543485,-113.516807,Champion,2021-07-13
3211,Emma Moore,Female,22,Phoenix,USA,33.399001,-112.103271,High Value,2023-06-28
3212,Noah Davis,Male,55,Port Elizabeth,South Africa,-33.919328,25.604001,Loyal,2023-04-21
3213,Jackson Williams,Male,53,Soweto,South Africa,-26.229291,27.846225,At Risk,2024-01-28
3214,Aisha Hall,Female,35,Sydney,Australia,-33.905645,151.191523,Champion,2022-09-13
3215,Noah Zwane,Male,51,Rustenburg,South Africa,-25.647942,27.218200,Occasional,2023-07-27
3216,Nkosi Walker,Male,36,Miami,USA,25.739520,-80.145215,At Risk,2022-01-27
3217,Palesa Carter,Female,65,Montreal,Canada,45.515543,-73.607799,New Customer,2022-01-22
3218,Lucas Reddy,Male,65,Houston,USA,29.726559,-95.333854,New Customer,2024-03-28
3219,Sipho Hughes,Male,23,Brisbane,Australia,-27.500386,153.054369,Occasional,2024-01-02
3220,Hunter Anderson,Male,60,Soweto,South Africa,-26.278797,27.836901,High Value,2022-05-08
3221,Ethan Evans,Male,62,Melbourne,Australia,-37.806785,144.976497,Loyal,2024-05-13
3222,Bongiwe Mokoena,Female,51,Miami,USA,25.734135,-80.162188,New Customer,2023-03-06
3223,Thandeka Wilson,Female,36,New York,USA,40.759919,-74.006011,Loyal,2022-05-12
3224,Bongani Stewart,Male,54,Rustenburg,South Africa,-25.682377,27.204097,Dormant,2021-07-24
3225,Tyler Miller,Male,56,Ottawa,Canada,45.448844,-75.738071,Champion,2022-04-13
3226,Owen Hlongwane,Male,55,Bristol,UK,51.487367,-2.595369,Dormant,2023-01-07
3227,Grace Evans,Female,26,Leicester,UK,52.665114,-1.159294,High Value,2022-12-11
3228,James Buthelezi,Male,38,Port Elizabeth,South Africa,-33.968436,25.642581,New Customer,2022-05-26
3229,Nokwanda Wood,Female,49,Polokwane,South Africa,-23.883961,29.502723,Loyal,2023-10-17
3230,Oliver Brown,Male,34,Nelspruit,South Africa,-25.520365,31.016202,Champion,2021-05-28
3231,Nokukhanya Anderson,Female,45,Cairns,Australia,-16.885340,145.740331,At Risk,2023-12-23
3232,Isabella Nkosi,Female,18,Montreal,Canada,45.499235,-73.579428,Occasional,2021-08-18
3233,Khanyisile Hlongwane,Female,58,Glasgow,UK,55.891092,-4.240314,Occasional,2023-10-08
3234,Hannah Hughes,Female,20,Belfast,UK,54.608565,-5.967135,Loyal,2023-04-13
3235,Mohammed Zwane,Male,49,Melbourne,Australia,-37.765875,144.965365,Dormant,2023-08-03
3236,Jayden Evans,Male,55,Sydney,Australia,-33.900825,151.165743,Loyal,2024-02-03
3237,Henry Jones,Male,24,Miami,USA,25.717516,-80.225267,High Value,2022-08-24
3238,Ravi Ntuli,Male,34,Canberra,Australia,-35.260770,149.132336,High Value,2022-11-03
3239,Leo Miller,Male,28,Soweto,South Africa,-26.222348,27.892882,New Customer,2022-06-03
3240,Olivia Phillips,Female,54,London,UK,51.503284,-0.142804,Dormant,2024-09-04
3241,Sipho Reddy,Male,61,Leeds,UK,53.782378,-1.591447,Loyal,2023-11-12
3242,Madison Smith,Female,60,Durban,South Africa,-29.815765,31.071225,New Customer,2024-03-06
3243,Jordan Smith,Male,47,San Antonio,USA,29.450900,-98.492578,Dormant,2024-12-15
3244,Hazel Campbell,Female,52,Perth,Australia,-31.926139,115.833670,Occasional,2023-01-02
3245,Mia Murphy,Female,56,Liverpool,UK,53.399410,-3.007971,Champion,2022-04-13
3246,Ethan Sithole,Male,59,East London,South Africa,-32.995484,27.862812,Loyal,2022-05-03
3247,Hannah Mahlangu,Female,18,Bristol,UK,51.495572,-2.545243,High Value,2024-01-26
3248,Hannah Molefe,Female,38,Pretoria,South Africa,-25.793159,28.263241,Occasional,2021-09-17
3249,Benjamin Davies,Male,49,Polokwane,South Africa,-23.940859,29.471629,Champion,2021-05-20
3250,Lungelo Mitchell,Male,31,Miami,USA,25.720154,-80.228490,Occasional,2022-08-03
3251,Nathan Wilson,Male,39,Ottawa,Canada,45.434174,-75.719216,Dormant,2024-01-26
3252,Lily Robertson,Female,27,San Diego,USA,32.700556,-117.175883,At Risk,2022-09-10
3253,Luna Singh,Female,27,Montreal,Canada,45.533501,-73.609105,New Customer,2024-05-18
3254,Ravi Robinson,Male,47,San Antonio,USA,29.391344,-98.478236,Champion,2021-04-25
3255,Noah Khumalo,Male,39,Durban,South Africa,-29.851954,31.056699,Dormant,2022-12-06
3256,Bongani Wood,Male,54,Nelspruit,South Africa,-25.467856,30.965998,New Customer,2023-02-03
3257,William Singh,Male,23,Belfast,UK,54.562404,-5.950622,High Value,2023-03-03
3258,Ashley Thomson,Female,44,Pietermaritzburg,South Africa,-29.577418,30.411467,New Customer,2022-10-18
3259,Lily Moore,Female,41,Port Elizabeth,South Africa,-33.956642,25.582765,New Customer,2022-02-22
3260,William Kunene,Male,42,Coventry,UK,52.359436,-1.522168,Dormant,2024-04-01
3261,Ava Brown,Female,41,Phoenix,USA,33.497778,-112.120629,Champion,2023-03-05
3262,Harper Jones,Female,42,Cairns,Australia,-16.945658,145.729692,Champion,2022-01-24
3263,Hunter Turner,Male,23,Sheffield,UK,53.376623,-1.518122,High Value,2023-07-02
3264,Liam Phillips,Male,41,Sandton,South Africa,-26.068398,28.071807,High Value,2024-09-24
3265,Zoe Shabalala,Female,40,Calgary,Canada,51.094174,-114.023802,New Customer,2021-07-05
3266,Ashley Mahlangu,Female,39,Leeds,UK,53.768178,-1.513036,Champion,2021-02-12
3267,Daniel Wilson,Male,65,Denver,USA,39.693527,-104.974741,Loyal,2021-04-03
3268,Ryan Scott,Male,20,Vancouver,Canada,49.261585,-123.125299,Loyal,2021-02-21
3269,Khanyisile Garcia,Female,24,Benoni,South Africa,-26.153742,28.302789,New Customer,2023-10-02
3270,Layla Walker,Female,28,Toronto,Canada,43.664153,-79.363274,At Risk,2022-10-14
3271,Lerato Nkosi,Female,39,Toronto,Canada,43.615817,-79.385070,Dormant,2023-11-19
3272,Oliver Stewart,Male,53,London,UK,51.525755,-0.124583,New Customer,2024-09-03
3273,Cooper Ngcobo,Male,48,Cape Town,South Africa,-33.879488,18.420874,Occasional,2023-09-10
3274,Khanyisile Govender,Female,20,Brisbane,Australia,-27.503572,153.067633,At Risk,2023-11-20
3275,Nobuhle Jones,Female,27,Miami,USA,25.762651,-80.230266,High Value,2021-08-21
3276,Neha Zwane,Female,47,San Diego,USA,32.694779,-117.127429,New Customer,2023-11-26
3277,James Ntuli,Male,29,Montreal,Canada,45.514807,-73.579226,Occasional,2024-04-06
3278,Jennifer Thomas,Female,62,Winnipeg,Canada,49.845750,-97.099711,Champion,2023-03-19
3279,Liam Khan,Male,25,Cardiff,UK,51.498087,-3.183166,Occasional,2022-10-26
3280,Amelia Davies,Female,27,East London,South Africa,-33.055562,27.872696,Champion,2022-05-02
3281,James Majola,Male,41,Toronto,Canada,43.675357,-79.373277,At Risk,2024-02-20
3282,Harper Pillay,Female,39,Cairns,Australia,-16.891392,145.753643,At Risk,2021-06-13
3283,Jayden Jackson,Male,46,Dallas,USA,32.782599,-96.787956,Loyal,2022-10-04
3284,Hunter Molefe,Male,39,Quebec City,Canada,46.834023,-71.179611,Champion,2021-02-05
3285,Charlotte Evans,Female,44,Calgary,Canada,51.017424,-114.037379,Occasional,2022-11-22
3286,Jayden Mnguni,Male,58,Philadelphia,USA,39.974942,-75.185563,Champion,2024-01-14
3287,Noah Mthembu,Male,23,East London,South Africa,-32.990099,27.878110,High Value,2023-01-11
3288,Jennifer Davis,Female,41,Sandton,South Africa,-26.125078,28.008075,Champion,2022-07-27
3289,George Anderson,Male,20,Johannesburg,South Africa,-26.253984,28.058266,High Value,2021-01-06
3290,Lucas White,Male,57,Pietermaritzburg,South Africa,-29.648255,30.343745,High Value,2021-02-12
3291,Oliver Smith,Male,42,Darwin,Australia,-12.454082,130.869700,New Customer,2023-03-10
3292,Brianna Murray,Female,43,Los Angeles,USA,34.032726,-118.288077,New Customer,2024-07-03
3293,Vikram Stewart,Male,45,Sheffield,UK,53.371489,-1.430129,Dormant,2023-07-15
3294,Mason Smith,Male,36,Kimberley,South Africa,-28.734887,24.736231,At Risk,2022-04-10
3295,Aria Jackson,Female,21,Birmingham,UK,52.522114,-1.926564,New Customer,2021-11-19
3296,Thandeka Naidoo,Female,54,Soweto,South Africa,-26.316260,27.854254,Dormant,2022-12-25
